"transaction_amount","aux_mdr_fee","mdr_fee","gateway_fee","transaction_id","payment_method","installments_range","financial_operation_type","created_at","date","day_of_week","company_id","company_mcc","company_type","product_name","acquirer_name"
50000,0,0,-0.0,"8861269aea",credit_card,"2-6",refund,10:07:39,2020-09-10,4.0,"3f17a08d5af6b61","4816",inbound,psp,pagarme
50000,0,0,-0.0,"8861269aea",credit_card,"2-6",refund,10:07:39,2020-09-10,4.0,"3f17a08d5af6b61","4816",inbound,psp,acquirer_3
50000,-1350,0,0.0,"8861269aea",credit_card,"2-6",capture,18:42:55,2020-09-09,3.0,"3f17a08d5af6b61","4816",inbound,psp,acquirer_3
50000,-1350,0,0.0,"8861269aea",credit_card,"2-6",capture,14:50:00,2020-09-09,3.0,"3f17a08d5af6b61","4816",inbound,psp,pagarme
35368,256,256,35.0,"88a50bb340",credit_card,"2-6",capture,14:55:17,2020-09-09,3.0,e8ac5df92abbcf8,"5977",inbound,psp,acquirer_3
35368,256,256,35.0,"88a50bb340",credit_card,"2-6",capture,14:55:17,2020-09-09,3.0,e8ac5df92abbcf8,"5977",inbound,psp,pagarme
22935,241,241,0.0,"891717f5ac",credit_card,a vista,capture,14:56:28,2020-09-09,3.0,da83a78d27ace3c,"8220",outbound,psp,pagarme
22935,241,241,0.0,"891717f5ac",credit_card,a vista,capture,14:56:29,2020-09-09,3.0,da83a78d27ace3c,"8220",outbound,psp,acquirer_3
282000,1970,1970,120.0,"897ddae355",credit_card,"2-6",capture,14:58:29,2020-09-09,3.0,"425d154e44d45af","8299",self_register,psp,acquirer_3
282000,1970,1970,120.0,"897ddae355",credit_card,"2-6",capture,14:58:27,2020-09-09,3.0,"425d154e44d45af","8299",self_register,psp,pagarme
40500,632,632,100.0,"8a21174d20",credit_card,"2-6",capture,14:55:55,2020-09-09,3.0,"550ce760435c5db","5462",inbound,psp,pagarme
40500,632,632,100.0,"8a21174d20",credit_card,"2-6",capture,14:55:55,2020-09-09,3.0,"550ce760435c5db","5462",inbound,psp,acquirer_3
9700,164,164,0.0,"8ad4822f7c",credit_card,a vista,capture,14:56:24,2020-09-09,3.0,d19e7f6bea6d0f3,"8299",outbound,psp,pagarme
9700,164,164,0.0,"8ad4822f7c",credit_card,a vista,capture,14:56:24,2020-09-09,3.0,d19e7f6bea6d0f3,"8299",outbound,psp,acquirer_3
2990,65,65,33.0,"8b2d344c29",credit_card,a vista,capture,14:56:52,2020-09-09,3.0,"8164dd9e3d9a51a","4816",outbound,psp,acquirer_3
2990,65,65,33.0,"8b2d344c29",credit_card,a vista,capture,14:56:51,2020-09-09,3.0,"8164dd9e3d9a51a","4816",outbound,psp,pagarme
66380,,0,0.0,"8c1d7cd97f",credit_card,"2-6",capture,14:58:43,2020-09-09,3.0,"7b5a8a497864159","5137",self_register,gateway,acquirer_1
15000,270,270,0.0,"8d58a35449",credit_card,a vista,capture,14:57:57,2020-09-09,3.0,c073c11c93a896b,"8398",outbound,psp,pagarme
15000,270,270,0.0,"8d58a35449",credit_card,a vista,capture,14:57:58,2020-09-09,3.0,c073c11c93a896b,"8398",outbound,psp,acquirer_3
4770,75,75,80.0,"8e661b1d15",credit_card,"2-6",capture,14:58:58,2020-09-09,3.0,ae8404dab1e7e37,"5131",outbound,psp,pagarme
4770,75,75,80.0,"8e661b1d15",credit_card,"2-6",capture,14:58:59,2020-09-09,3.0,ae8404dab1e7e37,"5131",outbound,psp,acquirer_3
590,15,15,12.0,"8fa9dad730",credit_card,a vista,capture,14:58:38,2020-09-09,3.0,dee3b73faaac643,"8999",outbound,psp,pagarme
590,15,15,12.0,"8fa9dad730",credit_card,a vista,capture,14:58:38,2020-09-09,3.0,dee3b73faaac643,"8999",outbound,psp,acquirer_3
34300,314,314,0.0,"9009ab2a35",credit_card,"2-6",capture,09:28:41,2020-09-09,3.0,"707f3fa3d265b9e","7372",outbound,psp,acquirer_3
34300,314,314,0.0,"9009ab2a35",credit_card,"2-6",capture,09:28:41,2020-09-09,3.0,"707f3fa3d265b9e","7372",outbound,psp,pagarme
10000,180,180,0.0,"90ca6b44fa",credit_card,a vista,capture,14:54:37,2020-09-09,3.0,c073c11c93a896b,"8398",outbound,psp,acquirer_3
10000,180,180,0.0,"90ca6b44fa",credit_card,a vista,capture,14:54:36,2020-09-09,3.0,c073c11c93a896b,"8398",outbound,psp,pagarme
3000,0,0,6.0,"91a102de03",credit_card,a vista,capture,14:59:51,2020-09-09,3.0,fa8f908c2a0a010,"7392",outbound,psp,pagarme
3000,0,0,6.0,"91a102de03",credit_card,a vista,capture,14:59:52,2020-09-09,3.0,fa8f908c2a0a010,"7392",outbound,psp,acquirer_3
5990,227,227,30.0,"9210db6df3",credit_card,a vista,capture,14:57:11,2020-09-09,3.0,ea102f81d98eb46,"4816",outbound,psp,acquirer_3
5990,227,227,30.0,"9210db6df3",credit_card,a vista,capture,14:57:10,2020-09-09,3.0,ea102f81d98eb46,"4816",outbound,psp,pagarme
179910,0,0,-0.0,"92701282a5",credit_card,a vista,refund,19:56:19,2020-09-09,3.0,"64d8741e09ba8ee","7372",outbound,gateway,pagarme
179910,0,0,-0.0,"92701282a5",credit_card,a vista,refund,19:56:19,2020-09-09,3.0,"64d8741e09ba8ee","7372",outbound,gateway,acquirer_3
193000,550,550,90.0,"93ac80a7a7",credit_card,"7-12",capture,14:59:12,2020-09-09,3.0,"8660f2ea69041ef","5021",inbound,psp,pagarme
193000,550,550,90.0,"93ac80a7a7",credit_card,"7-12",capture,14:59:13,2020-09-09,3.0,"8660f2ea69041ef","5021",inbound,psp,acquirer_3
,0,0,,"949073967f",,,refund,11:32:41,2020-10-01,4.0,,,,psp,pagarme
,0,0,,"949073967f",,,refund,10:03:52,2020-10-08,4.0,,,,psp,pagarme
18461,393,393,60.0,"9493488cd8",credit_card,a vista,capture,14:57:38,2020-09-09,3.0,d0aa1d80aa16a87,"8043",inbound,psp,acquirer_3
18461,393,393,60.0,"9493488cd8",credit_card,a vista,capture,14:57:36,2020-09-09,3.0,d0aa1d80aa16a87,"8043",inbound,psp,pagarme
28542,130,130,95.0,"94a132c636",credit_card,"2-6",capture,14:58:14,2020-09-09,3.0,e7569f550abcdb2,"5199",self_register,psp,pagarme
28542,130,130,95.0,"94a132c636",credit_card,"2-6",capture,14:58:14,2020-09-09,3.0,e7569f550abcdb2,"5199",self_register,psp,acquirer_3
3000,54,54,0.0,"94c8c79966",credit_card,a vista,capture,14:59:19,2020-09-09,3.0,c073c11c93a896b,"8398",outbound,psp,acquirer_3
3000,54,54,0.0,"94c8c79966",credit_card,a vista,capture,14:59:18,2020-09-09,3.0,c073c11c93a896b,"8398",outbound,psp,pagarme
55000,0,0,0.0,"95957797ae",credit_card,"2-6",capture,11:48:47,2020-09-09,3.0,"707f3fa3d265b9e","7372",outbound,psp,pagarme
55000,0,0,0.0,"95957797ae",credit_card,"2-6",capture,11:48:48,2020-09-09,3.0,"707f3fa3d265b9e","7372",outbound,psp,acquirer_3
12776,351,351,70.0,"96695889b2",credit_card,a vista,capture,14:57:36,2020-09-09,3.0,c251db5c16c8fe4,"5651",inbound,psp,pagarme
12776,351,351,70.0,"96695889b2",credit_card,a vista,capture,14:57:36,2020-09-09,3.0,c251db5c16c8fe4,"5651",inbound,psp,acquirer_3
26158,,0,0.0,"97eb15c95a",credit_card,"2-6",capture,15:03:38,2020-09-09,3.0,dc984ecf72ebcaa,"8999",outbound,gateway,acquirer_2
26158,0,0,-0.0,"97eb15c95a",credit_card,"2-6",refund,15:16:11,2020-09-09,3.0,dc984ecf72ebcaa,"8999",outbound,gateway,acquirer_2
1013,20,20,70.0,"984ea89700",credit_card,a vista,capture,14:56:22,2020-09-09,3.0,"85fbc0814f7493f","5945",outbound,psp,pagarme
1013,20,20,70.0,"984ea89700",credit_card,a vista,capture,14:56:23,2020-09-09,3.0,"85fbc0814f7493f","5945",outbound,psp,acquirer_3
8436,,0,20.0,"991046094d",credit_card,a vista,capture,15:14:00,2020-09-09,3.0,dc984ecf72ebcaa,"8999",outbound,gateway,acquirer_2
31930,1210,1210,120.0,"99a65062d2",credit_card,a vista,capture,14:57:50,2020-09-09,3.0,"479f26e6d954c51","5137",self_register,psp,acquirer_3
31930,1210,1210,120.0,"99a65062d2",credit_card,a vista,capture,14:57:48,2020-09-09,3.0,"479f26e6d954c51","5137",self_register,psp,pagarme
10000,180,180,0.0,"9a4b1012d2",credit_card,a vista,capture,14:58:34,2020-09-09,3.0,c073c11c93a896b,"8398",outbound,psp,pagarme
10000,180,180,0.0,"9a4b1012d2",credit_card,a vista,capture,14:58:34,2020-09-09,3.0,c073c11c93a896b,"8398",outbound,psp,acquirer_3
5000,190,190,100.0,"9b31965e7e",credit_card,a vista,capture,14:57:35,2020-09-09,3.0,"2925552213860d0","7922",outbound,psp,acquirer_3
5000,190,190,100.0,"9b31965e7e",credit_card,a vista,capture,14:57:34,2020-09-09,3.0,"2925552213860d0","7922",outbound,psp,pagarme
27813,463,463,120.0,"9c6154ed2f",credit_card,"2-6",capture,14:58:27,2020-09-09,3.0,e48e6592c77e3f9,"5944",outbound,psp,pagarme
27813,463,463,120.0,"9c6154ed2f",credit_card,"2-6",capture,14:58:28,2020-09-09,3.0,e48e6592c77e3f9,"5944",outbound,psp,acquirer_3
4809,168,168,50.0,"9c9c26b601",credit_card,a vista,capture,14:58:56,2020-09-09,3.0,"6663c654eb06039","5977",outbound,psp,acquirer_3
4809,168,168,50.0,"9c9c26b601",credit_card,a vista,capture,14:58:54,2020-09-09,3.0,"6663c654eb06039","5977",outbound,psp,pagarme
35700,625,625,50.0,"9d01ecedf2",credit_card,"2-6",capture,14:56:03,2020-09-09,3.0,"89549d0dd8907e8","5947",outbound,psp,acquirer_3
35700,625,625,50.0,"9d01ecedf2",credit_card,"2-6",capture,14:56:02,2020-09-09,3.0,"89549d0dd8907e8","5947",outbound,psp,pagarme
30314,174,174,60.0,"9daaa4220f",credit_card,"2-6",capture,14:58:03,2020-09-09,3.0,"5ba03ccae73ada9","7311",inbound,psp,acquirer_3
30314,174,174,60.0,"9daaa4220f",credit_card,"2-6",capture,14:58:02,2020-09-09,3.0,"5ba03ccae73ada9","7311",inbound,psp,pagarme
3000,-114,0,70.0,"9eb5c25d32",credit_card,a vista,capture,14:45:54,2020-09-09,3.0,aa9b366c101f745,"4816",inbound,psp,acquirer_3
3000,0,0,-70.0,"9eb5c25d32",credit_card,a vista,refund,15:33:26,2020-09-09,3.0,aa9b366c101f745,"4816",inbound,psp,pagarme
3000,-114,0,70.0,"9eb5c25d32",credit_card,a vista,capture,14:45:53,2020-09-09,3.0,aa9b366c101f745,"4816",inbound,psp,pagarme
3000,0,0,-70.0,"9eb5c25d32",credit_card,a vista,refund,15:33:27,2020-09-09,3.0,aa9b366c101f745,"4816",inbound,psp,acquirer_3
6000,108,108,0.0,a0be406817,credit_card,a vista,capture,14:55:58,2020-09-09,3.0,c073c11c93a896b,"8398",outbound,psp,pagarme
6000,108,108,0.0,a0be406817,credit_card,a vista,capture,14:55:58,2020-09-09,3.0,c073c11c93a896b,"8398",outbound,psp,acquirer_3
2500,50,50,60.0,a0cabc6266,credit_card,a vista,capture,14:59:44,2020-09-09,3.0,"3eedc8e962834e6","4816",outbound,psp,acquirer_3
2500,50,50,60.0,a0cabc6266,credit_card,a vista,capture,14:59:43,2020-09-09,3.0,"3eedc8e962834e6","4816",outbound,psp,pagarme
500,15,15,0.0,a11ddbb3be,credit_card,a vista,capture,14:59:49,2020-09-09,3.0,"947a808bbe4e59f","7333",outbound,psp,pagarme
500,15,15,0.0,a11ddbb3be,credit_card,a vista,capture,14:59:51,2020-09-09,3.0,"947a808bbe4e59f","7333",outbound,psp,acquirer_3
55792,,0,18.0,a17f976e5c,credit_card,a vista,capture,16:28:05,2020-09-09,3.0,"68f8352768ec0ab","7372",outbound,gateway,acquirer_2
210000,2201,2201,120.0,a18273e0d1,credit_card,"2-6",capture,14:58:43,2020-09-09,3.0,"0c9b5222692b365","8249",outbound,psp,acquirer_3
210000,2201,2201,120.0,a18273e0d1,credit_card,"2-6",capture,14:58:42,2020-09-09,3.0,"0c9b5222692b365","8249",outbound,psp,pagarme
12999,,0,18.0,a3b78b5b77,credit_card,a vista,capture,16:28:16,2020-09-09,3.0,"68f8352768ec0ab","7372",outbound,gateway,acquirer_2
21953,0,0,-0.0,abc52a1c7c,credit_card,"2-6",refund,16:14:44,2020-09-24,4.0,"609f5f3707471f3","5311",outbound,psp,acquirer_1
21953,-516,0,0.0,abc52a1c7c,credit_card,"2-6",capture,14:43:20,2020-09-09,3.0,"609f5f3707471f3","5311",outbound,psp,pagarme
21953,0,0,-0.0,abc52a1c7c,credit_card,"2-6",refund,16:14:44,2020-09-24,4.0,"609f5f3707471f3","5311",outbound,psp,pagarme
21953,-516,0,0.0,abc52a1c7c,credit_card,"2-6",capture,14:43:20,2020-09-09,3.0,"609f5f3707471f3","5311",outbound,psp,acquirer_1
19900,0,0,0.0,ac8909e70a,credit_card,a vista,capture,14:54:46,2020-09-09,3.0,a81114478294e16,"8249",outbound,psp,acquirer_3
19900,0,0,0.0,ac8909e70a,credit_card,a vista,capture,14:54:46,2020-09-09,3.0,a81114478294e16,"8249",outbound,psp,pagarme
9673,77,77,0.0,acd57c7764,credit_card,"2-6",capture,16:24:03,2020-09-09,3.0,"7b6ba63374559d5","5661",outbound,psp,pagarme
9673,77,77,0.0,acd57c7764,credit_card,"2-6",capture,16:24:03,2020-09-09,3.0,"7b6ba63374559d5","5661",outbound,psp,acquirer_3
27000,0,0,-70.0,acd694145c,credit_card,"7-12",refund,11:06:27,2020-10-13,2.0,"6a1f705f75490c8","5712",outbound,psp,pagarme
27000,-829,0,70.0,acd694145c,credit_card,"7-12",capture,14:57:59,2020-09-09,3.0,"6a1f705f75490c8","5712",outbound,psp,acquirer_3
27000,-829,0,70.0,acd694145c,credit_card,"7-12",capture,14:57:58,2020-09-09,3.0,"6a1f705f75490c8","5712",outbound,psp,pagarme
27000,0,0,-70.0,acd694145c,credit_card,"7-12",refund,11:06:29,2020-10-13,2.0,"6a1f705f75490c8","5712",outbound,psp,acquirer_3
18700,119,119,120.0,ad7cd935c3,credit_card,"2-6",capture,14:58:38,2020-09-09,3.0,"5911ce37cc72d08","5942",inbound,psp,acquirer_3
18700,119,119,120.0,ad7cd935c3,credit_card,"2-6",capture,14:58:38,2020-09-09,3.0,"5911ce37cc72d08","5942",inbound,psp,pagarme
29347,120,120,120.0,adebe25ca4,credit_card,"7-12",capture,14:58:06,2020-09-09,3.0,f8dc18073b6f771,"5131",self_register,psp,pagarme
29347,120,120,120.0,adebe25ca4,credit_card,"7-12",capture,14:58:06,2020-09-09,3.0,f8dc18073b6f771,"5131",self_register,psp,acquirer_3
5000,83,83,0.0,af956db7f8,debit_card,a vista,capture,12:09:41,2020-09-09,3.0,"707f3fa3d265b9e","7372",outbound,psp,acquirer_3
5000,83,83,0.0,af956db7f8,debit_card,a vista,capture,12:09:40,2020-09-09,3.0,"707f3fa3d265b9e","7372",outbound,psp,pagarme
27400,,0,50.0,afb699449e,credit_card,"2-6",capture,15:03:54,2020-09-09,3.0,"4e6ad93df7c1d98","5722",outbound,gateway,acquirer_3
9821,172,172,18.0,b113bd6739,credit_card,a vista,capture,15:00:09,2020-09-09,3.0,"627c076cfa7de29","7372",outbound,psp,acquirer_3
9821,172,172,18.0,b113bd6739,credit_card,a vista,capture,15:00:09,2020-09-09,3.0,"627c076cfa7de29","7372",outbound,psp,pagarme
21108,-424,0,32.0,b11757c087,credit_card,"2-6",capture,15:00:05,2020-09-09,3.0,a8521ed11711b5f,"5300",inbound,psp,pagarme
21108,-424,0,32.0,b11757c087,credit_card,"2-6",capture,15:00:05,2020-09-09,3.0,a8521ed11711b5f,"5300",inbound,psp,acquirer_3
21108,0,0,-32.0,b11757c087,credit_card,"2-6",refund,08:21:06,2020-09-10,4.0,a8521ed11711b5f,"5300",inbound,psp,acquirer_3
21108,0,0,-32.0,b11757c087,credit_card,"2-6",refund,08:21:06,2020-09-10,4.0,a8521ed11711b5f,"5300",inbound,psp,pagarme
26252,0,0,-0.0,b19e6593a4,credit_card,a vista,refund,04:58:22,2020-09-10,4.0,dc984ecf72ebcaa,"8999",outbound,gateway,acquirer_2
42824,464,464,80.0,b2f778cc3c,credit_card,"2-6",capture,14:56:33,2020-09-09,3.0,"1ba1ddf211b8fac","5651",outbound,psp,pagarme
42824,464,464,80.0,b2f778cc3c,credit_card,"2-6",capture,14:56:34,2020-09-09,3.0,"1ba1ddf211b8fac","5651",outbound,psp,acquirer_3
5000,12,12,6.0,b304a5a81e,credit_card,a vista,capture,14:58:36,2020-09-09,3.0,fa8f908c2a0a010,"7392",outbound,psp,pagarme
5000,12,12,6.0,b304a5a81e,credit_card,a vista,capture,14:58:37,2020-09-09,3.0,fa8f908c2a0a010,"7392",outbound,psp,acquirer_3
3500,126,126,55.0,b33d7cbe99,credit_card,a vista,capture,14:58:28,2020-09-09,3.0,b7972b5908bacf4,"5947",outbound,psp,acquirer_3
3500,126,126,55.0,b33d7cbe99,credit_card,a vista,capture,14:58:28,2020-09-09,3.0,b7972b5908bacf4,"5947",outbound,psp,pagarme
9999,78,78,0.0,b4718114be,credit_card,"2-6",capture,16:32:02,2020-09-09,3.0,"7b6ba63374559d5","5661",outbound,psp,pagarme
9999,78,78,0.0,b4718114be,credit_card,"2-6",capture,16:32:02,2020-09-09,3.0,"7b6ba63374559d5","5661",outbound,psp,acquirer_3
3700,63,63,0.0,b4d80813d8,credit_card,a vista,capture,14:56:06,2020-09-09,3.0,d19e7f6bea6d0f3,"8299",outbound,psp,acquirer_3
3700,63,63,0.0,b4d80813d8,credit_card,a vista,capture,14:56:06,2020-09-09,3.0,d19e7f6bea6d0f3,"8299",outbound,psp,pagarme
3500,0,0,-0.0,b610115776,credit_card,a vista,refund,15:14:09,2020-09-09,3.0,dc984ecf72ebcaa,"8999",outbound,gateway,acquirer_2
14999,37,37,50.0,b6ff508ac3,credit_card,"7-12",capture,14:55:16,2020-09-09,3.0,"72e1a779fd75fe4","8299",outbound,psp,pagarme
14999,37,37,50.0,b6ff508ac3,credit_card,"7-12",capture,14:55:17,2020-09-09,3.0,"72e1a779fd75fe4","8299",outbound,psp,acquirer_3
34700,586,586,0.0,b8aaef7df1,credit_card,a vista,capture,14:57:28,2020-09-09,3.0,d19e7f6bea6d0f3,"8299",outbound,psp,pagarme
34700,586,586,0.0,b8aaef7df1,credit_card,a vista,capture,14:57:28,2020-09-09,3.0,d19e7f6bea6d0f3,"8299",outbound,psp,acquirer_3
16800,70,70,10.0,b968ffaa19,credit_card,"2-6",capture,14:55:56,2020-09-09,3.0,abbd7be9fb584eb,"4816",outbound,psp,acquirer_3
16800,70,70,10.0,b968ffaa19,credit_card,"2-6",capture,14:55:55,2020-09-09,3.0,abbd7be9fb584eb,"4816",outbound,psp,pagarme
6396,223,223,105.0,b9cfb76e60,credit_card,a vista,capture,15:00:09,2020-09-09,3.0,ea08e18846a1402,"4816",inbound,psp,pagarme
6396,223,223,105.0,b9cfb76e60,credit_card,a vista,capture,15:00:09,2020-09-09,3.0,ea08e18846a1402,"4816",inbound,psp,acquirer_3
16242,453,453,80.0,bac1ca21c5,credit_card,a vista,capture,14:58:23,2020-09-09,3.0,"57b6b4b341112b5","5199",self_register,psp,pagarme
16242,453,453,80.0,bac1ca21c5,credit_card,a vista,capture,14:58:23,2020-09-09,3.0,"57b6b4b341112b5","5199",self_register,psp,acquirer_3
67400,328,328,85.0,bbe13c364b,credit_card,"2-6",capture,14:56:08,2020-09-09,3.0,"6a612e4ad6d8ef3","5651",inbound,psp,pagarme
67400,328,328,85.0,bbe13c364b,credit_card,"2-6",capture,14:56:09,2020-09-09,3.0,"6a612e4ad6d8ef3","5651",inbound,psp,acquirer_3
10050,250,250,74.0,bbe7d38bff,credit_card,a vista,capture,14:57:14,2020-09-09,3.0,d0658f776439ba7,"5441",inbound,psp,acquirer_3
10050,250,250,74.0,bbe7d38bff,credit_card,a vista,capture,14:57:14,2020-09-09,3.0,d0658f776439ba7,"5441",inbound,psp,pagarme
73778,268,268,0.0,bbeca79583,credit_card,"2-6",capture,14:59:08,2020-09-09,3.0,da83a78d27ace3c,"8220",outbound,psp,acquirer_3
73778,268,268,0.0,bbeca79583,credit_card,"2-6",capture,14:59:08,2020-09-09,3.0,da83a78d27ace3c,"8220",outbound,psp,pagarme
11000,182,182,0.0,bd78372330,debit_card,a vista,capture,12:29:36,2020-09-09,3.0,"707f3fa3d265b9e","7372",outbound,psp,pagarme
11000,182,182,0.0,bd78372330,debit_card,a vista,capture,12:29:37,2020-09-09,3.0,"707f3fa3d265b9e","7372",outbound,psp,acquirer_3
690,18,18,12.0,be2db935a9,credit_card,a vista,capture,14:57:15,2020-09-09,3.0,dee3b73faaac643,"8999",outbound,psp,pagarme
690,18,18,12.0,be2db935a9,credit_card,a vista,capture,14:57:15,2020-09-09,3.0,dee3b73faaac643,"8999",outbound,psp,acquirer_3
19238,691,691,50.0,bff2b9e29b,credit_card,a vista,capture,14:55:55,2020-09-09,3.0,ddbdca7880b9a05,"5411",outbound,psp,acquirer_3
19238,691,691,50.0,bff2b9e29b,credit_card,a vista,capture,14:55:55,2020-09-09,3.0,ddbdca7880b9a05,"5411",outbound,psp,pagarme
123,0,0,-0.0,bff6dcd7c0,credit_card,a vista,refund,14:52:41,2020-09-09,3.0,d19e7f6bea6d0f3,"8299",outbound,gateway,pagarme
123,0,0,-0.0,bff6dcd7c0,credit_card,a vista,refund,14:52:41,2020-09-09,3.0,d19e7f6bea6d0f3,"8299",outbound,gateway,acquirer_3
19960,266,266,60.0,c0a5e8bbea,credit_card,"2-6",capture,14:56:23,2020-09-09,3.0,"42f2452e3b08e0f","5944",inbound,psp,acquirer_3
19960,266,266,60.0,c0a5e8bbea,credit_card,"2-6",capture,14:56:23,2020-09-09,3.0,"42f2452e3b08e0f","5944",inbound,psp,pagarme
5739,184,184,60.0,c0af8ea565,credit_card,a vista,capture,14:58:42,2020-09-09,3.0,"77a7e0010b6f61f","5999",inbound,psp,acquirer_3
5739,184,184,60.0,c0af8ea565,credit_card,a vista,capture,14:58:40,2020-09-09,3.0,"77a7e0010b6f61f","5999",inbound,psp,pagarme
8000,192,192,0.0,c0cb6760a2,credit_card,a vista,capture,09:59:24,2020-09-09,3.0,"707f3fa3d265b9e","7372",outbound,psp,acquirer_3
8000,192,192,0.0,c0cb6760a2,credit_card,a vista,capture,09:59:23,2020-09-09,3.0,"707f3fa3d265b9e","7372",outbound,psp,pagarme
5500,0,0,-70.0,c1c504d314,credit_card,a vista,refund,15:00:25,2020-09-09,3.0,"79f540698e2d78a","5651",outbound,psp,acquirer_3
5500,-208,0,70.0,c1c504d314,credit_card,a vista,capture,14:58:55,2020-09-09,3.0,"79f540698e2d78a","5651",outbound,psp,pagarme
5500,0,0,-70.0,c1c504d314,credit_card,a vista,refund,15:00:25,2020-09-09,3.0,"79f540698e2d78a","5651",outbound,psp,pagarme
5500,-208,0,70.0,c1c504d314,credit_card,a vista,capture,14:58:56,2020-09-09,3.0,"79f540698e2d78a","5651",outbound,psp,acquirer_3
39999,153,153,15.0,c2cafaf5a7,credit_card,"7-12",capture,10:54:23,2020-09-09,3.0,a1c2f57e42dd0b9,"5311",outbound,psp,pagarme
39999,153,153,15.0,c2cafaf5a7,credit_card,"7-12",capture,10:54:23,2020-09-09,3.0,a1c2f57e42dd0b9,"5311",outbound,psp,acquirer_3
24600,541,541,120.0,c4bb9b9cbf,credit_card,a vista,capture,14:58:42,2020-09-09,3.0,"457043ec07a8a9a","5699",outbound,psp,pagarme
24600,541,541,120.0,c4bb9b9cbf,credit_card,a vista,capture,14:58:43,2020-09-09,3.0,"457043ec07a8a9a","5699",outbound,psp,acquirer_3
9500,157,157,0.0,c5997b611a,debit_card,a vista,capture,13:21:52,2020-09-09,3.0,"707f3fa3d265b9e","7372",outbound,psp,acquirer_3
9500,157,157,0.0,c5997b611a,debit_card,a vista,capture,13:21:52,2020-09-09,3.0,"707f3fa3d265b9e","7372",outbound,psp,pagarme
3000,65,65,23.0,c5a7a4bf70,credit_card,a vista,capture,14:57:54,2020-09-09,3.0,f6c53fe8ae4c2b9,"8299",outbound,psp,acquirer_3
3000,65,65,23.0,c5a7a4bf70,credit_card,a vista,capture,14:57:53,2020-09-09,3.0,f6c53fe8ae4c2b9,"8299",outbound,psp,pagarme
15704,0,0,-0.0,c603a9f142,credit_card,"2-6",refund,14:20:09,2020-09-16,3.0,"9e026289ebcc450","5199",inbound,psp,pagarme
